,Z1,x1,y1,z1,Z2,x2,y2,z2,Z3,x3,y3,z3,d1,d2,d3
6141dd474e27a1844a5f02bc,74.0,0.41666667,0.3333333333333333,0.25,34.0,0.45833333,0.54166667,0.355174,0.0,0.20833333,0.29166667,0.355174,0.2370663620133027,0.23706636552849278,0.35355339059327373
614230134e27a1844a5f06a2,74.0,0.79166667,0.20833333,0.25,34.0,0.95833333,0.54166667,0.144826,0.0,0.20833333,0.29166667,0.355174,0.3872343752653052,0.41139552878464786,0.43774092953151084
6141d46031cf3ef3d4a9eee8,34.0,0.95833333,0.79166667,0.144826,0.0,0.41666667,0.58333333,0.25,0.0,0.58333333,0.6666666666666666,0.144826,0.21397147200399308,0.39528470857514,0.5143284956009255
614232eebaaf234b35290660,74.0,0.79166667,0.95833333,0.25,0.0,0.20833333,0.91666667,0.144826,0.0,0.83333333,0.16666667,0.144826,0.23706636494262784,0.4317508383166281,0.4506939094329987
6141d55b9cbada84a867697d,74.0,0.54166667,0.45833333,0.25,34.0,0.70833333,0.79166667,0.355174,34.0,0.58333333,0.29166667,0.355174,0.20143350363609125,0.3872343752653052,0.5153882032022076
614200b531cf3ef3d4a9f204,34.0,0.08333333,0.16666667,0.144826,0.0,0.95833333,0.29166667,0.355174,0.0,0.91666667,0.95833333,0.25,0.27476586597319547,0.28677888065042584,0.3520068129839411
6141e882ee0a3fd43fb47d19,34.0,0.08333333,0.16666667,0.144826,34.0,0.83333333,0.16666667,0.355174,0.0,0.91666667,0.08333333,0.25,0.15795715047794198,0.21397147330219332,0.3267204938536915
6141d0024e27a1844a5f00a2,74.0,0.16666667,0.45833333,0.25,34.0,0.70833333,0.04166667,0.355174,0.0,0.20833333,0.29166667,0.355174,0.20143350363609125,0.5590169943749475,0.6282850677734678
614211413ac25c70a5c6caa1,0.0,0.04166667,0.83333333,0.25,0.0,0.58333333,0.29166667,0.144826,0.0,0.83333333,0.16666667,0.144826,0.2795084971874737,0.40690965383867606,0.6566585653040027
61422cc0ee0a3fd43fb47edb,34.0,0.20833333,0.54166667,0.144826,34.0,0.95833333,0.29166667,0.355174,0.0,0.54166667,0.58333333,0.25,0.352006812983941,0.4113955287846479,0.5193670343669409
6142edc94e27a1844a5f097e,74.0,0.79166667,0.45833333,0.25,34.0,0.45833333,0.29166667,0.355174,0.0,0.83333333,0.29166667,0.144826,0.20143350363609125,0.3872343752653052,0.4299666046380812
6141d0b89cbada84a86768a5,74.0,0.41666667,0.3333333333333333,0.25,34.0,0.70833333,0.29166667,0.144826,34.0,0.45833333,0.54166667,0.355174,0.2370663620133027,0.3128372127239484,0.41139552878464786
6142c1b64e27a1844a5f0918,74.0,0.91666667,0.95833333,0.25,34.0,0.83333333,0.79166667,0.355174,0.0,0.20833333,0.91666667,0.355174,0.21397147330219324,0.31283721227998307,0.39528470752104744
6141e1fc31cf3ef3d4a9f05a,34.0,0.83333333,0.16666667,0.355174,0.0,0.6666666666666666,0.58333333,0.25,0.0,0.83333333,0.6666666666666666,0.144826,0.21397147460039315,0.46092347792038346,0.5424447232397662
6142181c4e27a1844a5f05f4,74.0,0.91666667,0.45833333,0.25,34.0,0.20833333,0.54166667,0.144826,0.0,0.20833333,0.79166667,0.355174,0.32105366589888235,0.3267204938536914,0.45523853789756336
614247384e27a1844a5f0728,74.0,0.6666666666666666,0.58333333,0.25,34.0,0.45833333,0.04166667,0.355174,0.0,0.83333333,0.04166667,0.355174,0.375,0.49890760416957197,0.5143284942507291
6142a9bb3ac25c70a5c6cc25,0.0,0.54166667,0.70833333,0.25,0.0,0.70833333,0.91666667,0.355174,0.0,0.95833333,0.54166667,0.355174,0.28677888065042584,0.45069390943299864,0.4609234767150738
6141f3064e27a1844a5f045c,74.0,0.54166667,0.70833333,0.25,34.0,0.45833333,0.54166667,0.355174,0.0,0.08333333,0.04166667,0.355174,0.21397147330219324,0.5764044902558543,0.625
6143070831cf3ef3d4a9f6c0,34.0,0.70833333,0.54166667,0.144826,0.0,0.04166667,0.83333333,0.25,0.0,0.3333333333333333,0.29166667,0.144826,0.4506939066594977,0.45523853789756336,0.5533538319480182
614235e04e27a1844a5f06c2,74.0,0.04166667,0.45833333,0.25,34.0,0.95833333,0.04166667,0.144826,0.0,0.08333333,0.91666667,0.144826,0.1767766952966368,0.43774092953151084,0.4720880546964848
61440a4731cf3ef3d4a9f7ca,34.0,0.70833333,0.41666667,0.355174,0.0,0.08333333,0.91666667,0.144826,0.0,0.6666666666666666,0.70833333,0.25,0.3128372127239484,0.4775724648311385,0.6594477091506195
6141f4be31cf3ef3d4a9f17a,34.0,0.3333333333333333,0.16666667,0.355174,0.0,0.83333333,0.54166667,0.144826,0.0,0.91666667,0.70833333,0.25,0.21397147330219324,0.6282850699840709,0.659447706623252
6142d8e831cf3ef3d4a9f64c,34.0,0.3333333333333333,0.29166667,0.144826,0.0,0.45833333,0.79166667,0.355174,0.0,0.91666667,0.95833333,0.25,0.498907603056028,0.5438600869386252,0.5566608305518421
6141d01431cf3ef3d4a9edec,34.0,0.3333333333333333,0.91666667,0.144826,0.0,0.08333333,0.79166667,0.355174,0.0,0.54166667,0.95833333,0.25,0.2370663620133027,0.3498160699148435,0.498907603056028
6141ec609cbada84a8676b39,74.0,0.41666667,0.45833333,0.25,34.0,0.20833333,0.79166667,0.144826,34.0,0.95833333,0.54166667,0.355174,0.4069096538386761,0.4113955287846479,0.47757247239252737
6141d622baaf234b35290338,74.0,0.6666666666666666,0.3333333333333333,0.25,0.0,0.70833333,0.04166667,0.355174,0.0,0.95833333,0.04166667,0.144826,0.3128372158317059,0.3267204938536914,0.4256764678438309
614235314e27a1844a5f06c0,74.0,0.04166667,0.70833333,0.25,34.0,0.3333333333333333,0.54166667,0.355174,0.0,0.08333333,0.79166667,0.144826,0.14050667737552974,0.3520068015416117,0.4113955308102735
61427945baaf234b352906ee,74.0,0.16666667,0.83333333,0.25,0.0,0.45833333,0.41666667,0.355174,0.0,0.70833333,0.54166667,0.355174,0.2795084971874737,0.5193670343669409,0.5533538301910552
61425ddebaaf234b352906c8,74.0,0.79166667,0.20833333,0.25,0.0,0.45833333,0.91666667,0.144826,0.0,0.83333333,0.91666667,0.355174,0.3128372122799831,0.4299666046380812,0.4552385378975634
6141cfa0baaf234b352901f8,74.0,0.41666667,0.70833333,0.25,0.0,0.83333333,0.91666667,0.144826,0.0,0.95833333,0.79166667,0.355174,0.27476586597319547,0.4775724619229119,0.47757247239252737
614201e53ac25c70a5c6ca5f,0.0,0.08333333,0.29166667,0.144826,0.0,0.45833333,0.91666667,0.144826,0.0,0.79166667,0.83333333,0.25,0.3593287232981956,0.5303300858899107,0.5533538301910554
6141f15bee0a3fd43fb47d89,34.0,0.83333333,0.6666666666666666,0.144826,34.0,0.20833333,0.41666667,0.355174,0.0,0.41666667,0.83333333,0.25,0.46092347792038346,0.4775724619229119,0.49736433269519165
6141d51dee0a3fd43fb47b85,34.0,0.83333333,0.04166667,0.144826,34.0,0.3333333333333333,0.91666667,0.355174,0.0,0.6666666666666666,0.3333333333333333,0.25,0.352006803119864,0.5438600828526069,0.5566608283063095
6141d67e4e27a1844a5f01f0,74.0,0.91666667,0.58333333,0.25,34.0,0.3333333333333333,0.79166667,0.144826,0.0,0.08333333,0.04166667,0.355174,0.4113955308102735,0.4775724648311384,0.498907603056028
6141cf57a05be5973bd77a83,74.0,0.6666666666666666,0.58333333,0.25,0.0,0.3333333333333333,0.91666667,0.355174,-1.0,-1.0,-1.0,-1.0,0.48299461378225195,1.5320646913016869,1.6696962194590965
6142399f4e27a1844a5f06d8,74.0,0.91666667,0.20833333,0.25,34.0,0.58333333,0.6666666666666666,0.355174,0.0,0.45833333,0.16666667,0.144826,0.4720880546964848,0.5566608283063095,0.5764044876053236
6141eb0231cf3ef3d4a9f0f0,34.0,0.45833333,0.29166667,0.355174,0.0,0.16666667,0.83333333,0.25,0.0,0.58333333,0.6666666666666666,0.144826,0.44776810806934425,0.46092347792038346,0.5533538301910553
6141dfb331cf3ef3d4a9f028,34.0,0.45833333,0.6666666666666666,0.355174,0.0,0.04166667,0.3333333333333333,0.25,0.0,0.83333333,0.29166667,0.144826,0.2370663655284927,0.5438600802988455,0.5705228116420937
6141dc2f4e27a1844a5f029c,74.0,0.54166667,0.58333333,0.25,34.0,0.70833333,0.91666667,0.355174,0.0,0.83333333,0.54166667,0.355174,0.31283721227998307,0.3872343752653052,0.39528470752104744
6141d0029cbada84a867686b,74.0,0.29166667,0.95833333,0.25,34.0,0.08333333,0.79166667,0.144826,34.0,0.83333333,0.54166667,0.355174,0.28677888065042584,0.4113955287846479,0.628285067773468
6141dcc24e27a1844a5f02ae,74.0,0.54166667,0.95833333,0.25,34.0,0.70833333,0.04166667,0.144826,0.0,0.95833333,0.79166667,0.355174,0.21397147330219324,0.41139552878464775,0.4609234767150738
6141d23d3ac25c70a5c6c8bf,0.0,0.45833333,0.04166667,0.144826,0.0,0.41666667,0.45833333,0.25,0.0,0.83333333,0.41666667,0.144826,0.4317508383166281,0.4317508383166281,0.5303300858899106
6141e622baaf234b35290464,74.0,0.54166667,0.3333333333333333,0.25,0.0,0.20833333,0.29166667,0.355174,0.0,0.70833333,0.41666667,0.144826,0.2139714720039931,0.35200681337850404,0.5566608313003529
6141cf26baaf234b352901a6,74.0,0.16666667,0.08333333,0.25,0.0,0.20833333,0.41666667,0.144826,0.0,0.45833333,0.29166667,0.144826,0.27950849718747367,0.352006812983941,0.3735422216926906
6141e6f4ee0a3fd43fb47cfd,34.0,0.58333333,0.16666667,0.355174,34.0,0.83333333,0.54166667,0.355174,0.0,0.29166667,0.08333333,0.25,0.32105366589888235,0.45069390943299864,0.6566585653040028
6143fc4a31cf3ef3d4a9f7bc,34.0,0.83333333,0.41666667,0.144826,0.0,0.70833333,0.16666667,0.144826,0.0,0.79166667,0.95833333,0.25,0.24780798289625613,0.2795084971874737,0.4720880546964849
6141f3f63ac25c70a5c6ca11,0.0,0.29166667,0.08333333,0.25,0.0,0.3333333333333333,0.16666667,0.355174,0.0,0.3333333333333333,0.91666667,0.144826,0.14050667836401565,0.20143350432559368,0.32672049385369134
6141d6573ac25c70a5c6c909,0.0,0.20833333,0.16666667,0.355174,0.0,0.6666666666666666,0.20833333,0.25,0.0,0.70833333,0.41666667,0.355174,0.23706636552849278,0.47208805146027116,0.5590169943749475
6141d38dee0a3fd43fb47b49,34.0,0.95833333,0.6666666666666666,0.144826,34.0,0.20833333,0.54166667,0.355174,0.0,0.79166667,0.70833333,0.25,0.2014335043255936,0.34981606634153706,0.4609234767150739
6141db0aee0a3fd43fb47c2f,34.0,0.08333333,0.54166667,0.355174,34.0,0.83333333,0.79166667,0.144826,0.0,0.91666667,0.20833333,0.25,0.38723437526530524,0.4113955287846479,0.43774092953151084
61423c534e27a1844a5f06ee,74.0,0.6666666666666666,0.83333333,0.25,34.0,0.3333333333333333,0.54166667,0.144826,0.0,0.08333333,0.16666667,0.355174,0.4552385330161175,0.4973643360461893,0.5438600869386253
6141e6bf31cf3ef3d4a9f0ac,34.0,0.20833333,0.6666666666666666,0.355174,0.0,0.04166667,0.3333333333333333,0.25,0.0,0.20833333,0.04166667,0.144826,0.3520068015416117,0.3872343695266043,0.4299666075452837
6142131abaaf234b352905d6,74.0,0.79166667,0.08333333,0.25,0.0,0.20833333,0.16666667,0.355174,0.0,0.58333333,0.41666667,0.144826,0.4069096538386761,0.43774092953151084,0.4973643343706905
6141d6a99cbada84a86769ab,74.0,0.54166667,0.20833333,0.25,34.0,0.45833333,0.91666667,0.355174,34.0,0.45833333,0.29166667,0.144826,0.15795715047794198,0.32105366589888246,0.4299666046380812
6141cfd2baaf234b3529020e,74.0,0.29166667,0.08333333,0.25,0.0,0.08333333,0.41666667,0.144826,0.0,0.70833333,0.91666667,0.355174,0.4069096538386761,0.46092347671507383,0.6594477091506196
6141cfbd31cf3ef3d4a9edc8,34.0,0.3333333333333333,0.16666667,0.144826,0.0,0.3333333333333333,0.41666667,0.355174,0.0,0.79166667,0.58333333,0.25,0.3267204938536914,0.49890759999378204,0.6282850653418045
614208cb4e27a1844a5f0560,74.0,0.04166667,0.83333333,0.25,34.0,0.58333333,0.79166667,0.355174,0.0,0.20833333,0.04166667,0.355174,0.2867788806504259,0.45069390943299864,0.4720880546964847
6141d15bbaaf234b3529027e,74.0,0.91666667,0.20833333,0.25,0.0,0.08333333,0.41666667,0.144826,0.0,0.45833333,0.91666667,0.355174,0.28677888065042584,0.5533538301910553,0.6594477091506195
61428fd731cf3ef3d4a9f57c,34.0,0.58333333,0.6666666666666666,0.355174,0.0,0.08333333,0.91666667,0.144826,0.0,0.29166667,0.08333333,0.25,0.28677888065042584,0.5193670370411363,0.5972824145834754
6141d04d31cf3ef3d4a9ee00,34.0,0.58333333,0.41666667,0.144826,0.0,0.41666667,0.58333333,0.25,0.0,0.45833333,0.6666666666666666,0.355174,0.1405066753985575,0.2581029278933332,0.3498160651504349
6142121d9cbada84a8676c6f,74.0,0.91666667,0.95833333,0.25,34.0,0.3333333333333333,0.6666666666666666,0.144826,34.0,0.95833333,0.91666667,0.355174,0.12055617523425,0.4973643385594374,0.5193670389130729
6141f989ee0a3fd43fb47ddf,34.0,0.95833333,0.6666666666666666,0.144826,34.0,0.95833333,0.91666667,0.355174,0.0,0.79166667,0.08333333,0.25,0.2581029278933332,0.32672049640429157,0.46092347972834813
6141cf36baaf234b352901b8,74.0,0.91666667,0.58333333,0.25,0.0,0.08333333,0.79166667,0.355174,0.0,0.58333333,0.79166667,0.144826,0.28677888065042584,0.4069096538386761,0.5424447263122759
6141d4ef4e27a1844a5f01ba,74.0,0.29166667,0.08333333,0.25,34.0,0.08333333,0.29166667,0.355174,0.0,0.45833333,0.79166667,0.355174,0.3128372282627361,0.35200679877967017,0.625
61427f6a4e27a1844a5f082a,74.0,0.16666667,0.83333333,0.25,34.0,0.20833333,0.41666667,0.355174,0.0,0.20833333,0.04166667,0.144826,0.23706636494262787,0.4299666046380812,0.43175083831662814
6141d5b53ac25c70a5c6c8ff,0.0,0.20833333,0.41666667,0.355174,0.0,0.20833333,0.91666667,0.355174,0.0,0.54166667,0.95833333,0.25,0.352006812983941,0.5,0.5764044902558544
6142654d3ac25c70a5c6cbad,0.0,0.3333333333333333,0.04166667,0.144826,0.0,0.70833333,0.91666667,0.355174,0.0,0.79166667,0.20833333,0.25,0.32105366589888235,0.4477681080693443,0.49890759999378204
6141d279ee0a3fd43fb47b1d,34.0,0.70833333,0.16666667,0.355174,34.0,0.83333333,0.29166667,0.144826,0.0,0.29166667,0.3333333333333333,0.25,0.27476586597319547,0.46092347792038346,0.47208805499068596
6141d9eb31cf3ef3d4a9ef9c,34.0,0.83333333,0.04166667,0.144826,0.0,0.58333333,0.04166667,0.355174,0.0,0.6666666666666666,0.83333333,0.25,0.24780798177531646,0.2867788825876519,0.3267204938536914
6141d93eee0a3fd43fb47bfd,34.0,0.58333333,0.16666667,0.144826,34.0,0.83333333,0.29166667,0.355174,0.0,0.04166667,0.70833333,0.25,0.3498160675326392,0.4775724619229119,0.6566585653040027
614366a431cf3ef3d4a9f750,34.0,0.58333333,0.04166667,0.355174,0.0,0.16666667,0.20833333,0.25,0.0,0.83333333,0.91666667,0.355174,0.27950849718747367,0.4552385378975633,0.4609234767150738
6141df554e27a1844a5f02f2,74.0,0.29166667,0.45833333,0.25,34.0,0.95833333,0.79166667,0.144826,0.0,0.45833333,0.6666666666666666,0.144826,0.28677887822889303,0.4829946183831776,0.5153882040106597
6141d42e4e27a1844a5f019c,74.0,0.54166667,0.70833333,0.25,34.0,0.20833333,0.79166667,0.144826,0.0,0.83333333,0.6666666666666666,0.355174,0.3128372127239484,0.3593287232981956,0.44776811179150916
61432c5f31cf3ef3d4a9f6fa,34.0,0.45833333,0.29166667,0.144826,0.0,0.58333333,0.29166667,0.355174,0.0,0.6666666666666666,0.20833333,0.25,0.15795714871937772,0.2446860868623306,0.24780798009390712
614248dd9cbada84a8676cff,74.0,0.29166667,0.3333333333333333,0.25,34.0,0.45833333,0.91666667,0.144826,34.0,0.70833333,0.54166667,0.144826,0.45069390943299864,0.460923479728348,0.47757246046879864
6141cf44baaf234b352901c4,74.0,0.54166667,0.70833333,0.25,0.0,0.70833333,0.6666666666666666,0.144826,0.0,0.83333333,0.54166667,0.355174,0.2014335043255936,0.27476586445675283,0.3520067987796701
6141f46b31cf3ef3d4a9f176,34.0,0.08333333,0.41666667,0.144826,0.0,0.16666667,0.08333333,0.25,0.0,0.20833333,0.54166667,0.144826,0.1767766952966369,0.3593287232981956,0.4720880546964848
6141d9d1ee0a3fd43fb47c0b,34.0,0.83333333,0.16666667,0.355174,34.0,0.45833333,0.6666666666666666,0.355174,0.0,0.16666667,0.45833333,0.25,0.37354221983361163,0.45523853789756336,0.6249999973333333
6141d3ce9cbada84a8676943,74.0,0.91666667,0.58333333,0.25,34.0,0.83333333,0.54166667,0.355174,34.0,0.95833333,0.16666667,0.355174,0.14050667737552974,0.39528470752104744,0.4317508383166281
6141cf254e27a1844a5f0018,74.0,0.54166667,0.58333333,0.25,34.0,0.45833333,0.54166667,0.355174,0.0,0.83333333,0.91666667,0.355174,0.14050667737552974,0.45523853789756336,0.5303300858899106
6141d9749cbada84a86769f9,74.0,0.79166667,0.83333333,0.25,34.0,0.3333333333333333,0.16666667,0.144826,34.0,0.45833333,0.04166667,0.355174,0.27476586445675283,0.4069096538386761,0.5764044876053236
6141d604baaf234b35290336,74.0,0.41666667,0.95833333,0.25,0.0,0.08333333,0.6666666666666666,0.355174,0.0,0.45833333,0.41666667,0.355174,0.45069390758399797,0.4552385400331958,0.4720880546964848
614245444e27a1844a5f071c,74.0,0.79166667,0.45833333,0.25,34.0,0.70833333,0.54166667,0.355174,0.0,0.58333333,0.41666667,0.355174,0.15795715047794198,0.1767766952966369,0.23706636494262787
6142654c31cf3ef3d4a9f4d4,34.0,0.3333333333333333,0.29166667,0.144826,0.0,0.45833333,0.54166667,0.355174,0.0,0.54166667,0.08333333,0.25,0.31283722604290926,0.3498160663415371,0.47757247239252726
6141da93ee0a3fd43fb47c21,34.0,0.45833333,0.41666667,0.355174,34.0,0.58333333,0.29166667,0.355174,0.0,0.41666667,0.20833333,0.25,0.1767766952966369,0.2139714733021932,0.23706636494262784
614280113ac25c70a5c6cbe3,0.0,0.3333333333333333,0.16666667,0.355174,0.0,0.58333333,0.04166667,0.144826,0.0,0.79166667,0.95833333,0.25,0.2478079828962562,0.34981606515043495,0.5143284926304935
61430c4a3ac25c70a5c6cc95,0.0,0.41666667,0.83333333,0.25,0.0,0.58333333,0.91666667,0.144826,0.0,0.58333333,0.91666667,0.355174,0.21034799999999998,0.21397147330219324,0.21397147330219324
6142203c31cf3ef3d4a9f330,34.0,0.83333333,0.41666667,0.144826,0.0,0.20833333,0.41666667,0.144826,0.0,0.6666666666666666,0.3333333333333333,0.25,0.21397147460039317,0.375,0.4775724686118328
61452a0431cf3ef3d4a9f820,34.0,0.08333333,0.54166667,0.144826,0.0,0.45833333,0.54166667,0.355174,0.0,0.79166667,0.70833333,0.25,0.35200679877967017,0.3872343752653052,0.4299666046380812
6141e7c531cf3ef3d4a9f0be,34.0,0.08333333,0.16666667,0.355174,0.0,0.04166667,0.45833333,0.25,0.0,0.58333333,0.91666667,0.144826,0.31283721227998307,0.5972824131882671,0.6566585653040027
6141d43b9cbada84a8676953,74.0,0.54166667,0.20833333,0.25,34.0,0.58333333,0.91666667,0.355174,34.0,0.58333333,0.16666667,0.355174,0.12055617523425002,0.24999999999999997,0.3128372122799831
61437dc1ee0a3fd43fb47f9b,34.0,0.95833333,0.91666667,0.355174,34.0,0.95833333,0.54166667,0.144826,0.0,0.16666667,0.3333333333333333,0.25,0.3128372260429092,0.4299666046380812,0.4775724648311384
6141e34d3ac25c70a5c6c995,0.0,0.58333333,0.29166667,0.144826,0.0,0.79166667,0.3333333333333333,0.25,0.0,0.95833333,0.54166667,0.144826,0.2370663655284928,0.28677887822889303,0.45069390943299864
6141e6bf3ac25c70a5c6c9b3,0.0,0.16666667,0.08333333,0.25,0.0,0.58333333,0.16666667,0.355174,0.0,0.70833333,0.91666667,0.144826,0.34981606753263916,0.43774092953151084,0.49890760305602794
6141ec9f9cbada84a8676b3b,74.0,0.79166667,0.70833333,0.25,34.0,0.20833333,0.16666667,0.144826,34.0,0.08333333,0.04166667,0.144826,0.17677669529663687,0.45523853789756336,0.6282850677734679
6141d3d531cf3ef3d4a9eed0,34.0,0.3333333333333333,0.91666667,0.144826,0.0,0.6666666666666666,0.70833333,0.25,0.0,0.95833333,0.91666667,0.144826,0.37354222429540096,0.3750000033333333,0.4069096483774583
6141e9e6ee0a3fd43fb47d2d,34.0,0.08333333,0.6666666666666666,0.355174,34.0,0.3333333333333333,0.16666667,0.144826,0.0,0.04166667,0.45833333,0.25,0.23706636201330267,0.42567646555988453,0.597282411793059
6141e9d59cbada84a8676b1f,74.0,0.79166667,0.83333333,0.25,34.0,0.3333333333333333,0.91666667,0.144826,34.0,0.83333333,0.04166667,0.355174,0.23706636494262787,0.4775724691934781,0.5566608283063096
61420e86baaf234b352905c4,74.0,0.16666667,0.20833333,0.25,0.0,0.20833333,0.54166667,0.144826,0.0,0.58333333,0.54166667,0.355174,0.352006812983941,0.4299666046380812,0.5438600843848638
6141edbb4e27a1844a5f0406,74.0,0.41666667,0.58333333,0.25,34.0,0.20833333,0.29166667,0.144826,0.0,0.83333333,0.29166667,0.355174,0.3735422216926905,0.4299666046380813,0.5193670343669409
61421d7f31cf3ef3d4a9f316,34.0,0.83333333,0.91666667,0.144826,0.0,0.54166667,0.58333333,0.25,0.0,0.95833333,0.54166667,0.355174,0.4317508383166281,0.44776811086096785,0.45523853789756336
6141cf814e27a1844a5f0064,74.0,0.41666667,0.20833333,0.25,34.0,0.08333333,0.79166667,0.355174,0.0,0.58333333,0.04166667,0.355174,0.2581029278933333,0.5438600843848639,0.5590169943749475
6141d09431cf3ef3d4a9ee18,34.0,0.45833333,0.41666667,0.144826,0.0,0.41666667,0.20833333,0.25,0.0,0.70833333,0.16666667,0.355174,0.23706636494262784,0.31283721227998307,0.41139552878464786
6141d543baaf234b3529031c,74.0,0.41666667,0.58333333,0.25,0.0,0.3333333333333333,0.54166667,0.144826,0.0,0.58333333,0.79166667,0.144826,0.14050667539855755,0.28677888065042584,0.35355338823625115
6141cf774e27a1844a5f005e,74.0,0.54166667,0.83333333,0.25,34.0,0.95833333,0.91666667,0.144826,0.0,0.58333333,0.91666667,0.355174,0.14050667737552974,0.4299666046380812,0.43774092953151084
6141cf9cee0a3fd43fb47a51,34.0,0.70833333,0.04166667,0.355174,34.0,0.3333333333333333,0.16666667,0.144826,0.0,0.29166667,0.95833333,0.25,0.2370663655284927,0.43774092953151084,0.4477681080693443
61425f9a3ac25c70a5c6cba1,0.0,0.20833333,0.16666667,0.144826,0.0,0.29166667,0.08333333,0.25,0.0,0.83333333,0.16666667,0.355174,0.15795715047794195,0.4299666046380813,0.47757247239252737
6141d9f64e27a1844a5f025c,74.0,0.54166667,0.95833333,0.25,34.0,0.08333333,0.41666667,0.355174,0.0,0.95833333,0.91666667,0.144826,0.4317508383166281,0.5566608313003529,0.6566585653040028
